iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
AUS,bccr_bcm2_0,a2,pr,2040,2059,0.4996939382404579,0.09859860098266089,0.3330411234812118,0.11567505489598244,0.3266761973905903,0.4360813619662044,-0.06077595009404174,-0.025117763437552846,0.2386146990692225,-0.05965258089904335,0.12043926770669054,0.06731184417429416
AUS,bccr_bcm2_0,b1,pr,2040,2059,0.5022337582792615,0.10102432184955397,0.4211660588940639,-0.19619106044426624,0.43867300731847014,0.3732606468812197,-0.07590814904300353,0.25918425636196996,-0.05415565058627437,0.028605824062372193,0.17810049062360533,0.10820315409735247
AUS,bccr_bcm2_0,a2,pr,2060,2079,0.49684168335574735,0.2804484612424593,0.6659548876505424,0.14487868865921685,0.4893765279392411,0.38314119866895174,-0.23924241685625436,0.10343192483602706,-0.09614655559747509,-0.042640108380348846,0.05756356444456373,0.3238403058851457
AUS,bccr_bcm2_0,b1,pr,2060,2079,0.8235008588170727,-0.45623676470918206,0.5833938099945164,0.18206267625695347,0.15674866505312227,0.2116833498028626,-0.3147670114159763,-0.04909098341428644,0.15736362528655243,0.15399440788480237,0.32951915478775856,-0.11361030293896263
AUS,bccr_bcm2_0,a2,pr,2080,2099,0.48099162160109554,0.27790396337375717,0.3432826601521595,0.10137573175549905,0.5575759444202687,0.2106474046436534,-0.26239790194694523,-0.2157402189637006,-0.23356505113931347,-0.5383877626593502,-0.12089541521657962,-0.20947584014739754
AUS,bccr_bcm2_0,b1,pr,2080,2099,0.36732675799948744,-0.03424841448709235,0.3516552017324515,0.44151613328371525,0.1335425944621906,0.18291045446447815,-0.28735075203751204,-0.18802981280444922,-0.2012823966224757,-0.5051350919123433,0.1258256960676365,0.16982704826278716
AUT,bccr_bcm2_0,a2,pr,2020,2039,0.1050520333631961,0.12707434823953997,-0.030449059503175047,0.3656810560477142,-0.1679363377451704,-0.28036507735848615,-0.09289605485686951,0.2807352426825377,-0.060398994212370154,-0.041215966722927516,0.14044723151493385,0.30464253855677215
AUT,bccr_bcm2_0,b1,pr,2020,2039,0.16291524865597926,0.2095669981574831,0.1266696615545006,0.5020969325332922,-0.07353099685698378,-0.14796981597339137,-0.10327121329543086,-0.37758806345734214,-0.5089417780476803,0.3794585438223028,0.05184503590836505,0.43261413840444374
AUT,bccr_bcm2_0,a2,pr,2040,2059,0.2968691533686868,0.12178270238235665,0.22717159308122342,0.3179724944348109,-0.012787260173819065,-0.521442332093815,-0.37037828370539855,0.04176995338998732,0.48320720088189617,-0.006418565425540532,0.42637734559875295,0.28220510388916265
AUT,bccr_bcm2_0,b1,pr,2040,2059,0.021431066773189258,0.013928855412670194,0.22328306938829645,0.3209613678533686,-0.2864415980422693,0.021585064781006004,-0.27969481182183614,-0.012738030129198462,-0.07230249734207683,0.14411481549353808,0.03079979587813212,0.22229253136408667
AUT,bccr_bcm2_0,a2,pr,2060,2079,0.33850516219950344,-0.1081074117205061,0.5430933024597066,0.11649845345330863,0.1625045844398411,0.051600303642226876,-0.17822381996967668,-0.6035059319281039,-0.5545404534209094,0.04205811638100986,-0.16859656457166292,0.5432721163942448
AUT,bccr_bcm2_0,b1,pr,2060,2079,0.3638321174070556,0.17756299229734665,0.3858663559857177,0.1724940728270674,-0.49564200635483835,-0.07232662868995801,-0.3348930767797467,-0.5307305260228418,-0.48489313938003503,0.3388993673520087,-0.17469137459033873,0.49875701762355706
AUT,bccr_bcm2_0,a2,pr,2080,2099,0.17917767641719276,0.4662038929862839,0.16736936552169154,0.43115428689527413,-0.11666093477629,-0.440215740190056,-0.7051588384785348,-0.5369124962077737,-0.12489314421042398,0.03147055548945639,0.12960920226360229,0.5090479235416342
AUT,bccr_bcm2_0,b1,pr,2080,2099,0.2509485497675265,0.04655169860401637,0.274220037306446,0.29104326973648564,-0.26200362163200064,-0.14200506034550295,-0.6158008111231291,-0.03782933280569127,0.1754110014770961,0.23915454158615565,0.02313576284033817,0.375066882982181
BGR,bccr_bcm2_0,a2,pr,2020,2039,-0.05742876878469073,-0.45654826746181704,-0.22002306862136112,0.13029991082594267,-0.22275885171073623,0.1969153475106325,-0.12139068637780673,-0.21464360863208942,-0.0993739842898537,-0.3674693675489221,0.0880826176620927,-0.6180149879987779
BGR,bccr_bcm2_0,b1,pr,2020,2039,0.22410761242298524,-0.05856217668889545,0.2265373928340581,0.2817004732786504,0.11286196012904184,-0.18008347556719237,-0.17434034232554366,-0.2797311204152104,-0.23966881116555436,-0.22742888706875297,0.18975565400649855,-0.2742206932993639
BGR,bccr_bcm2_0,a2,pr,2040,2059,-0.11913873196589723,-0.46454002538101014,-0.23879456121156808,0.1361224014223837,-0.20013750890113455,-0.23865886091240476,-0.49648692288701446,-0.10044557269745212,-0.30838505724306514,-0.2306469899462629,0.113839756433407,-0.4231503840504485
BGR,bccr_bcm2_0,b1,pr,2040,2059,-0.18994316693367377,-0.3675917800019241,0.36443414415901076,0.5486550176240721,0.19967975461582935,-0.09889528829982415,0.012009326280561183,-0.38289448876993615,-0.027524552227382253,-0.7050241588607377,-0.36781076371206195,-0.32435535915256336
BGR,bccr_bcm2_0,a2,pr,2060,2079,-0.08643541925067043,-0.5266108991590128,-0.011446577474847591,-0.021806215266068206,0.0809356562177747,0.07044639291732376,-0.6230197835156085,-0.5054857974923296,-0.47789357778612834,-0.16560008320598016,-0.3534448193752999,-0.15686662119674416
